メルカリ- かんたん購入・出品 フリマ通販アプリ,https://www.appannie.com/apps/ios/app/667861049/details/,https://www.appannie.com/apps/ios/app/667861049/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
Amazon ショッピングアプリ,https://www.appannie.com/apps/ios/app/374254473/details/,https://www.appannie.com/apps/ios/app/374254473/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
ラクマ（旧フリル）- 楽天のフリマアプリ,https://www.appannie.com/apps/ios/app/furimaapurifril-furiru-fasshon/details/,https://www.appannie.com/apps/ios/app/furimaapurifril-furiru-fasshon/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
楽天市場,https://www.appannie.com/apps/ios/app/419267350/details/,https://www.appannie.com/apps/ios/app/419267350/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
ファッション通販 ZOZOTOWN,https://www.appannie.com/apps/ios/app/zozotown/details/,https://www.appannie.com/apps/ios/app/zozotown/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
dポイントクラブ,https://www.appannie.com/apps/ios/app/821434357/details/,https://www.appannie.com/apps/ios/app/821434357/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
ヤフオク!,https://www.appannie.com/apps/ios/app/356968629/details/,https://www.appannie.com/apps/ios/app/356968629/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
UNIQLOアプリ-ユニクロアプリ,https://www.appannie.com/apps/ios/app/uniqlo/details/,https://www.appannie.com/apps/ios/app/uniqlo/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
Yahoo!ショッピング,https://www.appannie.com/apps/ios/app/yahoo-t3/details/,https://www.appannie.com/apps/ios/app/yahoo-t3/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
Qoo10-今日のコスパを掘り出そう!いつでもお得にお買い物,https://www.appannie.com/apps/ios/app/490078053/details/,https://www.appannie.com/apps/ios/app/490078053/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
地元の掲示板「ジモティー」,https://www.appannie.com/apps/ios/app/yuanno-jie-shi-ban-jimoti/details/,https://www.appannie.com/apps/ios/app/yuanno-jie-shi-ban-jimoti/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
Wish - Shopping Made Fun,https://www.appannie.com/apps/ios/app/wish-shopping-made-fun/details/,https://www.appannie.com/apps/ios/app/wish-shopping-made-fun/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
时尚搭配 WEAR,https://www.appannie.com/apps/ios/app/wear-fashion-lookbook/details/,https://www.appannie.com/apps/ios/app/wear-fashion-lookbook/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
マツモトキヨシ公式,https://www.appannie.com/apps/ios/app/matsumotokiyoshi-gong-shi/details/,https://www.appannie.com/apps/ios/app/matsumotokiyoshi-gong-shi/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
SHOPLIST(ショップリスト)-ファッション通販,https://www.appannie.com/apps/ios/app/matomete-maierushoppinguapuri/details/,https://www.appannie.com/apps/ios/app/matomete-maierushoppinguapuri/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
BUYMA(バイマ) - 海外ファッション通販アプリ,https://www.appannie.com/apps/ios/app/824042539/details/,https://www.appannie.com/apps/ios/app/824042539/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
MUJI passport,https://www.appannie.com/apps/ios/app/muji-passport/details/,https://www.appannie.com/apps/ios/app/muji-passport/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
[.st],https://www.appannie.com/apps/ios/app/st/details/,https://www.appannie.com/apps/ios/app/st/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
tutuanna (チュチュアンナ) 公式アプリ,https://www.appannie.com/apps/ios/app/tutuanna-chiyuchiyuanna-gong-shi-apuri/details/,https://www.appannie.com/apps/ios/app/tutuanna-chiyuchiyuanna-gong-shi-apuri/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
三越STOREアプリ,https://www.appannie.com/apps/ios/app/e4b889e8b68astoree382a2e38397e383aa/details/,https://www.appannie.com/apps/ios/app/e4b889e8b68astoree382a2e38397e383aa/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
Creema（クリーマ）- ハンドメイドマーケットプレイス,https://www.appannie.com/apps/ios/app/creema-/details/,https://www.appannie.com/apps/ios/app/creema-/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
minne,https://www.appannie.com/apps/ios/app/minne-shopping-handmade-item/details/,https://www.appannie.com/apps/ios/app/minne-shopping-handmade-item/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
楽天チェック,https://www.appannie.com/apps/ios/app/840780040/details/,https://www.appannie.com/apps/ios/app/840780040/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
ZARA,https://www.appannie.com/apps/ios/app/zara-for-iphone/details/,https://www.appannie.com/apps/ios/app/zara-for-iphone/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
BASE（ベイス）- 60万店舗から探せる通販・ショッピング,https://www.appannie.com/apps/ios/app/base-beisu-sumahode-jian-danshoppingufasshon/details/,https://www.appannie.com/apps/ios/app/base-beisu-sumahode-jian-danshoppingufasshon/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
H&M App,https://www.appannie.com/apps/ios/app/h-m-app/details/,https://www.appannie.com/apps/ios/app/h-m-app/keywords/?device=iphone&date=2018-09-04~2018-12-03&countries=JP
