Joom,Joom,https://www.appannie.com/apps/ios/app/joom/details/,https://www.appannie.com/apps/ios/app/joom/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Apple Store,Apple,https://www.appannie.com/apps/ios/app/apple-store/details/,https://www.appannie.com/apps/ios/app/apple-store/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
H&M,H&M,https://www.appannie.com/apps/ios/app/h-m/details/,https://www.appannie.com/apps/ios/app/h-m/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
eBay: Buy Sell & Save,eBay,https://www.appannie.com/apps/ios/app/ebay/details/,https://www.appannie.com/apps/ios/app/ebay/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Central Department Store,Central Department Store,https://www.appannie.com/apps/ios/app/central-department-store/details/,https://www.appannie.com/apps/ios/app/central-department-store/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Sephora - Beauty Shopping,Sephora,https://www.appannie.com/apps/ios/app/sephora-beauty-shopping/details/,https://www.appannie.com/apps/ios/app/sephora-beauty-shopping/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
IKEA Store,IKEA,https://www.appannie.com/apps/ios/app/ikea-store/details/,https://www.appannie.com/apps/ios/app/ikea-store/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Big C Online,Big C Supercenter,https://www.appannie.com/apps/ios/app/big-c-online/details/,https://www.appannie.com/apps/ios/app/big-c-online/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
淘宝-双十二购物，移动生活社区,Taobao,https://www.appannie.com/apps/ios/app/tao-bao-taobao-for-iphone/details/,https://www.appannie.com/apps/ios/app/tao-bao-taobao-for-iphone/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
Big C TH,Big C Supercenter,https://www.appannie.com/apps/ios/app/big-c-app/details/,https://www.appannie.com/apps/ios/app/big-c-app/keywords/?countries=TH&device=iphone&order_by=isPinned&order_type=desc&date=2018-11-10~2018-12-09&chart_type=rank&table_selections=1595506&series=1595506
