Pull & Bear,Inditex,https://www.appannie.com/apps/ios/app/pull-bear/details/,https://www.appannie.com/apps/ios/app/pull-bear/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Sale Stock Toko Baju Online,Sale Stock,https://www.appannie.com/apps/ios/app/sale-stock-toko-baju-online/details/,https://www.appannie.com/apps/ios/app/sale-stock-toko-baju-online/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
ZARA,Inditex,https://www.appannie.com/apps/ios/app/zara-for-iphone/details/,https://www.appannie.com/apps/ios/app/zara-for-iphone/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
IKEA Store,IKEA,https://www.appannie.com/apps/ios/app/ikea-store/details/,https://www.appannie.com/apps/ios/app/ikea-store/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Bershka,Inditex,https://www.appannie.com/apps/ios/app/bershka/details/,https://www.appannie.com/apps/ios/app/bershka/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Pomelo Fashion,Pomelo Fashion,https://www.appannie.com/apps/ios/app/pomelo-fashion/details/,https://www.appannie.com/apps/ios/app/pomelo-fashion/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Amazon - Shopping made easy,Amazon,https://www.appannie.com/apps/ios/app/amazon-app-shop-browse-scan/details/,https://www.appannie.com/apps/ios/app/amazon-app-shop-browse-scan/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
MatahariMall,Matahari Department Store,https://www.appannie.com/apps/ios/app/mataharimall/details/,https://www.appannie.com/apps/ios/app/mataharimall/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Ponta Indonesia,Global Loyalty Indonesia,https://www.appannie.com/apps/ios/app/ponta-indonesia/details/,https://www.appannie.com/apps/ios/app/ponta-indonesia/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
Mobil123.com,iCar Asia,https://www.appannie.com/apps/ios/app/1065762002/details/,https://www.appannie.com/apps/ios/app/1065762002/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
eBay: Buy Sell & Save,eBay,https://www.appannie.com/apps/ios/app/ebay/details/,https://www.appannie.com/apps/ios/app/ebay/keywords/?countries=ID&device=iphone&order_by=isPinned&order_type=desc&date=2018-12-03~2019-01-01&chart_type=rank&table_selections=5291055&series=5291055
