category,main class,item name,price range,price_min,price_max,monthly sales,item url,item picture
居家生活,收納,【耳環收納 - 糖果造型】耳環飾品收納盒 攜帶式 旅用盒 耳環戒指小收納盒 糖果盒飾品盒 造型 交換禮物 情人節婚禮小物,$8 ,8.00 ,8.00 ,1714,https://shopee.tw/【耳環收納-糖果造型】耳環飾品收納盒-攜帶式-旅用盒-耳環戒指小收納盒-糖果盒飾品盒-造型-交換禮物-情人節婚禮小物-i.1369252.1465909682,https://cf.shopee.tw/file/10e77a5af5ee2b7479f1cdc60278edc8
居家生活,收納,【小亮點】不鏽鋼衣架 實心衣架 42cm 32cm 晾衣架 凹槽 高品質不鏽鋼 成人/兒童衣架,$2 - $10,2.00 ,10.00 ,3157,https://shopee.tw/【小亮點】不鏽鋼衣架-實心衣架-42cm-32cm-晾衣架-凹槽-高品質不鏽鋼-成人-兒童衣架-i.53612078.1357132033,https://cf.shopee.tw/file/ec772e36e6b56270f6974141e3ed1557
居家生活,收納,[Hare.D] 十支裝 單筆訂單限購80支 新款 浸塑帶覆膜凹槽 耐用衣架 防滑 晾衣架 衣架,$34 ,34.00 ,34.00 ,1647,https://shopee.tw/-Hare.D-十支裝-單筆訂單限購80支-新款-浸塑帶覆膜凹槽-耐用衣架-防滑-晾衣架-衣架-i.5868525.364850899,https://cf.shopee.tw/file/9bc60f5b7ab18f491b44355c51175a6e
居家生活,收納,【好包裝】氣泡袋 多規格 台灣製 SGS認證 氣泡紙 泡泡紙 網拍包材 賣家必備 防撞 防摔 安全 保護,$1 - $4,1.00 ,4.00 ,11248,https://shopee.tw/【好包裝】氣泡袋-多規格-台灣製-SGS認證-氣泡紙-泡泡紙-網拍包材-賣家必備-防撞-防摔-安全-保護-i.26707807.1542783181,https://cf.shopee.tw/file/e5f451734dba721150f808a24a4ca6e1
居家生活,收納,[現貨] 可調式鞋架 24H出貨 台灣現貨 【小麥購物】 【C030】 簡易鞋子收納架 馬卡龍鞋架 收納架 可調式,$26 ,26.00 ,26.00 ,1626,https://shopee.tw/-現貨-可調式鞋架-24H出貨-台灣現貨-【小麥購物】-【C030】-簡易鞋子收納架-馬卡龍鞋架-收納架-可調式-i.9687994.380502741,https://cf.shopee.tw/file/5c209cde27f915b1ec4120adb7f904b2
居家生活,收納,附發票【DIFF】納米帶凹槽不鏽鋼防滑晾衣架掛鉤衣架 不鏽鋼乾濕兩用晾衣架 不銹鋼衣架 晾衣架,$5 ,5.00 ,5.00 ,2226,https://shopee.tw/附發票【DIFF】納米帶凹槽不鏽鋼防滑晾衣架掛鉤衣架-不鏽鋼乾濕兩用晾衣架-不銹鋼衣架-晾衣架-i.2439823.185034623,https://cf.shopee.tw/file/4bfb254f1fce83240f3a588f3197e830
居家生活,收納,【好包裝】00號~12號 PE夾鏈袋 夾鏈袋 夾鍊袋 收藏袋 藥袋 零錢袋 現貨供應不必等,$6 - $144,6.00 ,144.00 ,2637,https://shopee.tw/【好包裝】00號~12號-PE夾鏈袋-夾鏈袋-夾鍊袋-收藏袋-藥袋-零錢袋-現貨供應不必等-i.26707807.750129299,https://cf.shopee.tw/file/a603082a9f4a64f9cb4d9cbda7c2d5b3
居家生活,收納,【X07】褲架 褲子收納 鐵製 耐用 美觀 五層褲架 耐重褲架 S型多層褲架 多功能五層褲架 魔術S型褲架 加粗S型,$15 ,15.00 ,15.00 ,1691,https://shopee.tw/【X07】褲架-褲子收納-鐵製-耐用-美觀-五層褲架-耐重褲架-S型多層褲架-多功能五層褲架-魔術S型褲架-加粗S型-i.9638994.62820566,https://cf.shopee.tw/file/372940d545db4b94754a9c8e33ce3ba5
居家生活,收納,茶米日常百貨 台灣現貨 收納博士11件套真空壓縮袋 出國旅遊 真空壓縮袋 真空袋 棉被收納 衣服收納居家收納高端品質,$13 - $63,13.00 ,63.00 ,1463,https://shopee.tw/茶米日常百貨-台灣現貨-收納博士11件套真空壓縮袋-出國旅遊-真空壓縮袋-真空袋-棉被收納-衣服收納居家收納高端品質-i.31610893.1767604871,https://cf.shopee.tw/file/f852a9dccbcd390de5a13bfaee46a55e
居家生活,收納,耳環收納T655 - 糖果造型 耳環飾品收納盒 攜帶 耳環戒指小收納盒 糖果盒飾品盒 情人節婚禮包装 項鏈 飾品收納,$5 ,5.00 ,5.00 ,1612,https://shopee.tw/耳環收納T655-糖果造型-耳環飾品收納盒-攜帶-耳環戒指小收納盒-糖果盒飾品盒-情人節婚禮包装-項鏈-飾品收納-i.26397640.1733383851,https://cf.shopee.tw/file/826ab7a34ecf0e9a0b6097394b586400
居家生活,收納,[現貨] 彩色立體鞋盒 24H出貨 台灣現貨 【小麥購物】 【C039】彩色鞋子收納盒,$15 ,15.00 ,15.00 ,1587,https://shopee.tw/-現貨-彩色立體鞋盒-24H出貨-台灣現貨-【小麥購物】-【C039】彩色鞋子收納盒-i.9687994.380509006,https://cf.shopee.tw/file/d3c4fe0ecaf1ea4c88cbe23d471565f3
居家生活,收納,【X08】三尺寸 防塵套 厚款 大衣、西裝 衣物 收納 防塵套,$19 ,19.00 ,19.00 ,1590,https://shopee.tw/【X08】三尺寸-防塵套-厚款-大衣、西裝-衣物-收納-防塵套-i.9638994.63126813,https://cf.shopee.tw/file/bcd7fee773690983ff91b9c39f14df95
居家生活,收納,矮胖老闆 無痕掛勾 15KG承重 強力免鑽孔掛勾 掛勾 免釘鑽 無痕掛勾貼 強力無痕矽膠貼 無痕貼【A367】,$1 ,1.00 ,1.00 ,1503,https://shopee.tw/矮胖老闆-無痕掛勾-15KG承重-強力免鑽孔掛勾-掛勾-免釘鑽-無痕掛勾貼-強力無痕矽膠貼-無痕貼【A367】-i.32869454.550529892,https://cf.shopee.tw/file/cab57c70a80e188f1b02dd951d9bd2b7
居家生活,收納,【Z31】專櫃級 現貨 化妝品保養品收納盒 壓克力 飾品盒 化妝盒 化妝品 收納盒 收納架 化妝櫃 彩妝盒 彩妝櫃,$59 - $239,59.00 ,239.00 ,1411,https://shopee.tw/【Z31】專櫃級-現貨-化妝品保養品收納盒-壓克力-飾品盒-化妝盒-化妝品-收納盒-收納架-化妝櫃-彩妝盒-彩妝櫃-i.9638994.62914274,https://cf.shopee.tw/file/597af62201e3301ac56cdeabf0ef4dec
居家生活,收納,ZAKKA 風格 立式 收納 收納籃 收納箱 小清新風棉麻收納籃【00166】,$20 ,20.00 ,20.00 ,1631,https://shopee.tw/ZAKKA-風格-立式-收納-收納籃-收納箱-小清新風棉麻收納籃【00166】-i.101824984.1777009303,https://cf.shopee.tw/file/b3c441ef3d9bf5fffbed3d00b6bdf0bb
居家生活,收納,【優質の網店】透明升級新款鞋盒 加厚鞋盒 掀蓋式鞋盒 DIY組裝鞋盒 鞋架,$38 ,38.00 ,38.00 ,1491,https://shopee.tw/【優質の網店】透明升級新款鞋盒-加厚鞋盒-掀蓋式鞋盒-DIY組裝鞋盒-鞋架-i.26856452.1876342129,https://cf.shopee.tw/file/6f1d649c2bddc1b04d5b090da300cd3e
居家生活,收納,不鏽鋼衣架 45cm 42cm 32cm【好買居家】 白鐵衣架 衣架 兒童衣架 凹槽防滑曬衣架 晾衣架 奈米衣架,$9 - $11,9.00 ,11.00 ,2758,https://shopee.tw/不鏽鋼衣架-45cm-42cm-32cm【好買居家】-白鐵衣架-衣架-兒童衣架-凹槽防滑曬衣架-晾衣架-奈米衣架-i.11265675.298530971,https://cf.shopee.tw/file/3a5b3dac74550d72260da428be003fcf
居家生活,收納,[現貨] 強力無痕掛鉤 掛鈎 無痕透明 掛鉤 無痕掛勾 免打孔 掛勾貼 無痕貼掛勾 【四季優選】,$1 ,1.00 ,1.00 ,3439,https://shopee.tw/-現貨-強力無痕掛鉤-掛鈎-無痕透明-掛鉤-無痕掛勾-免打孔-掛勾貼-無痕貼掛勾-【四季優選】-i.96774033.1591605165,https://cf.shopee.tw/file/274f319168ee1f628d88de0b4268f94e
居家生活,收納,【附發票】新款 浸塑帶覆膜凹槽 耐用衣架 防滑 晾衣架 防滑衣架 不鏽鋼浸塑衣架 防滑 大人款兒童款 衣架【Z13】,$33 ,33.00 ,33.00 ,1705,https://shopee.tw/【附發票】新款-浸塑帶覆膜凹槽-耐用衣架-防滑-晾衣架-防滑衣架-不鏽鋼浸塑衣架-防滑-大人款兒童款-衣架【Z13】-i.70436883.1309623707,https://cf.shopee.tw/file/59a773476ca9d27bddc928a01fe7118f
居家生活,收納,【Z24】便攜折疊衣架 旅行衣架 旅行收納 摺疊晾曬架,$4 ,4.00 ,4.00 ,2729,https://shopee.tw/【Z24】便攜折疊衣架-旅行衣架-旅行收納-摺疊晾曬架-i.9638994.408863714,https://cf.shopee.tw/file/0e9e11a6c97002c9def018a8a19b7dd4
居家生活,收納,現貨 超強力 不鏽鋼 無痕 黏貼 掛勾 活動式 免釘 懸掛 浴室 免釘超強力黏貼掛鉤 Color me【F55-1】,$2 ,2.00 ,2.00 ,1763,https://shopee.tw/現貨-超強力-不鏽鋼-無痕-黏貼-掛勾-活動式-免釘-懸掛-浴室-免釘超強力黏貼掛鉤-Color-me【F55-1】-i.5624611.286461590,https://cf.shopee.tw/file/64c0de779ec46609e672205dc718e45d
居家生活,收納,【C0401】透明網格收納袋 收納袋 文具袋 學生 辦公 網格收納袋,$6 - $19,6.00 ,19.00 ,1564,https://shopee.tw/【C0401】透明網格收納袋-收納袋-文具袋-學生-辦公-網格收納袋-i.9638994.1178354233,https://cf.shopee.tw/file/fef2f652804c368645466a7a23bfad35
居家生活,收納,[7-11限今日299免運]耐重15公斤 可水洗無痕掛勾 金屬拉絲 透明無痕掛勾重複使用(mina百貨【F0206-T】,$3 - $4,3.00 ,4.00 ,1378,https://shopee.tw/-7-11限今日299免運-耐重15公斤-可水洗無痕掛勾-金屬拉絲-透明無痕掛勾重複使用(mina百貨【F0206-T】-i.20717475.277057991,https://cf.shopee.tw/file/c7c3fc99dc8e4539726a18af67ba757a
居家生活,收納,限時下殺，25款現貨-加厚收納凳 耐重100公斤 收納箱 收納椅 儲物椅 儲物凳 小椅子 椅凳 小沙發 凳子 【Z34】,$119 - $139,119.00 ,139.00 ,1316,https://shopee.tw/限時下殺，25款現貨-加厚收納凳-耐重100公斤-收納箱-收納椅-儲物椅-儲物凳-小椅子-椅凳-小沙發-凳子-【Z34】-i.9638994.1615992577,https://cf.shopee.tw/file/3d909889ce9302bdfa1966eeea97731e
居家生活,收納,不殘膠強力透明 掛鉤 掛勾 無痕 掛鈎 掛 吊 架 壁 鐵鉤 勾 免釘 拖把 掛架 超強力,$2 - $8,2.00 ,8.00 ,1682,https://shopee.tw/不殘膠強力透明-掛鉤-掛勾-無痕-掛鈎-掛-吊-架-壁-鐵鉤-勾-免釘-拖把-掛架-超強力-i.101824984.1645690893,https://cf.shopee.tw/file/48f5add0803d77d8951366ed008ce65d
居家生活,收納,【Rising】(加厚 真空收納袋)5尺寸加厚9絲 真空收納袋 衣物收納袋 抽氣袋 真空袋 抽氣壓縮袋 手卷壓縮袋,$25 - $170,25.00 ,170.00 ,1329,https://shopee.tw/【Rising】(加厚-真空收納袋)5尺寸加厚9絲-真空收納袋-衣物收納袋-抽氣袋-真空袋-抽氣壓縮袋-手卷壓縮袋-i.3142516.1864957679,https://cf.shopee.tw/file/697e451c334f43589f3c2513df96150e
居家生活,收納,【免運】MIT台灣製-防潑水多功能桌上螢幕架 桌上架 鍵盤架 收納架 電腦架 螢幕架 增高架 ST004 居家大師,$128 ,128.00 ,128.00 ,1132,https://shopee.tw/【免運】MIT台灣製-防潑水多功能桌上螢幕架-桌上架-鍵盤架-收納架-電腦架-螢幕架-增高架-ST004-居家大師-i.14374603.150433219,https://cf.shopee.tw/file/33405310468bf1a92c5e27f289ea92a2
居家生活,收納,掛勾影片實拍<現貨>無痕 矽膠掛勾 6x6cm 透明掛勾 透明無痕掛勾 無痕掛勾 防水掛勾 透明防水 不鏽鋼掛勾,$2 ,2.00 ,2.00 ,1242,https://shopee.tw/掛勾影片實拍-現貨-無痕-矽膠掛勾-6x6cm-透明掛勾-透明無痕掛勾-無痕掛勾-防水掛勾-透明防水-不鏽鋼掛勾-i.33180660.1361730999,https://cf.shopee.tw/file/6588ba14cdc83188758e02d8b9d3af3c
居家生活,收納,【銓聖-防滑衣架】加粗0.4cm 防滑衣架 加粗不鏽鋼衣架 成人衣架 防水 不易變形 耐用 防滑 曬衣架【MC182】,$4 ,4.00 ,4.00 ,3182,https://shopee.tw/【銓聖-防滑衣架】加粗0.4cm-防滑衣架-加粗不鏽鋼衣架-成人衣架-防水-不易變形-耐用-防滑-曬衣架【MC182】-i.14004670.1077987532,https://cf.shopee.tw/file/77eb3215ee94139b67dff139a576b532
居家生活,收納,【X16】不鏽鋼門背門後掛鉤,$14 ,14.00 ,14.00 ,1107,https://shopee.tw/【X16】不鏽鋼門背門後掛鉤-i.9638994.172825450,https://cf.shopee.tw/file/92dba59e8b9a001903981b949fb147ab
居家生活,收納,[限時出清]手捲式 真空 壓縮袋 衣物 收納袋 旅行袋 真空袋 出國必備 4種尺寸 【RB455】,$15 - $25,15.00 ,25.00 ,1158,https://shopee.tw/-限時出清-手捲式-真空-壓縮袋-衣物-收納袋-旅行袋-真空袋-出國必備-4種尺寸-【RB455】-i.1347855.199150243,https://cf.shopee.tw/file/706bd9321fe02a68c69b23b23a4bfe9a
居家生活,收納,[溫馨小舖]強力掛勾 免釘強力無痕掛勾貼 無痕貼掛勾 不挑牆面 注意油漆牆使用會掉漆,$2 ,2.00 ,2.00 ,1953,https://shopee.tw/-溫馨小舖-強力掛勾-免釘強力無痕掛勾貼-無痕貼掛勾-不挑牆面-注意油漆牆使用會掉漆-i.6010931.351993219,https://cf.shopee.tw/file/aecac3ddf2121f8f3aaee9ca0ce61801
居家生活,收納,[開心商場](現貨 台灣出)多款尺寸60~137L衣物防塵套 防塵罩 防塵套 衣物防塵袋 衣服防塵套 西裝 大衣防塵,$16 - $50,16.00 ,50.00 ,1095,https://shopee.tw/-開心商場-(現貨-台灣出)多款尺寸60~137L衣物防塵套-防塵罩-防塵套-衣物防塵袋-衣服防塵套-西裝-大衣防塵-i.29196635.800262097,https://cf.shopee.tw/file/525151bafccb53e9ae0d9f84b453008e
居家生活,收納,現貨正品 dressbook 收納魔法書 神奇疊衣王 韓國居家FB熱銷 折衣神器 懶人折衣板 摺衣板 疊衣板 衣服收納,$15 - $18,15.00 ,18.00 ,2254,https://shopee.tw/現貨正品-dressbook-收納魔法書-神奇疊衣王-韓國居家FB熱銷-折衣神器-懶人折衣板-摺衣板-疊衣板-衣服收納-i.79057393.1688514312,https://cf.shopee.tw/file/e0049b061584668cfbe6c8e0866a91fb
居家生活,收納,PP夾鏈袋100入【多規格】PP夾鏈 夾鏈袋 餅乾夾鏈袋 糖果包裝 食品包裝 透明夾鏈袋 食品袋 夾鏈平口袋,$13 - $56,13.00 ,56.00 ,1160,https://shopee.tw/PP夾鏈袋100入【多規格】PP夾鏈-夾鏈袋-餅乾夾鏈袋-糖果包裝-食品包裝-透明夾鏈袋-食品袋-夾鏈平口袋-i.5675473.1265891171,https://cf.shopee.tw/file/e52064338f34179f4c71561ef3eac6f9
居家生活,收納,C【台灣現貨】 兒童衣架 大人衣架 不鏽鋼浸塑衣架 晾衣架 止滑衣架 曬衣架 白鐵衣架 防滑衣架 zp.shop,$3 - $4,3.00 ,4.00 ,2473,https://shopee.tw/C【台灣現貨】-兒童衣架-大人衣架-不鏽鋼浸塑衣架-晾衣架-止滑衣架-曬衣架-白鐵衣架-防滑衣架-zp.shop-i.1855159.1207150882,https://cf.shopee.tw/file/53466ac51dd122eee2e814dbf90d7de2
居家生活,收納,[現貨] EVA拉鏈袋 24H出貨 台灣現貨 【小麥購物】【Y301】半透明/防水 夾鏈袋 收納袋 分類袋 防塵袋,$8 - $12,8.00 ,12.00 ,1044,https://shopee.tw/-現貨-EVA拉鏈袋-24H出貨-台灣現貨-【小麥購物】【Y301】半透明-防水-夾鏈袋-收納袋-分類袋-防塵袋-i.9687994.533016754,https://cf.shopee.tw/file/afe484b985e237853b31c7246a3685fc
居家生活,收納,[可超取] 歐德萊 不鏽鋼防滑曬衣架 【HA-999】曬衣架 掛衣架 吊衣架 衣帽架 三角衣架 防滑衣架 衣架 晾衣架,$4 ,4.00 ,4.00 ,2402,https://shopee.tw/-可超取-歐德萊-不鏽鋼防滑曬衣架-【HA-999】曬衣架-掛衣架-吊衣架-衣帽架-三角衣架-防滑衣架-衣架-晾衣架-i.5518372.351497019,https://cf.shopee.tw/file/705edf92135e418739ed62e698b67799
居家生活,收納,【BD-流行 耳環收納架】長耳環收納 透明耳環架 化妝品飾品收納箱收納架飾品盒 首飾盒壓克力 交換禮物 彩妝收納盒聖誕節,$199 ,199.00 ,199.00 ,952,https://shopee.tw/【BD-流行-耳環收納架】長耳環收納-透明耳環架-化妝品飾品收納箱收納架飾品盒-首飾盒壓克力-交換禮物-彩妝收納盒聖誕節-i.1369252.104315550,https://cf.shopee.tw/file/858abd5e49231da3d8a2ae44b2e51e34
居家生活,收納,現貨 不鏽鋼 防滑 (單支販售) 衣架 褲架 防滑衣架 魔術衣架 收衣 防滑浸塑衣架 Color me 【L06】,$5 ,5.00 ,5.00 ,1484,https://shopee.tw/現貨-不鏽鋼-防滑-(單支販售)-衣架-褲架-防滑衣架-魔術衣架-收衣-防滑浸塑衣架-Color-me-【L06】-i.5624611.25966025,https://cf.shopee.tw/file/078cf7a85700254ce5761273302fa70a
居家生活,收納,【現貨?】掛鉤 超承重強力粘膠貼牆壁壁掛 承重吸盤廚房掛勾 無痕粘貼門後免打孔粘鉤 超值性價比 免打孔無痕,$2 ,2.00 ,2.00 ,1982,https://shopee.tw/【現貨?】掛鉤-超承重強力粘膠貼牆壁壁掛-承重吸盤廚房掛勾-無痕粘貼門後免打孔粘鉤-超值性價比-免打孔無痕-i.51966531.1468826935,https://cf.shopee.tw/file/48418f528bc3f09752e8508d9c2c1935
居家生活,收納,【優質の網店】A03現貨 厚款衣物防塵套 日式收納衣物罩 西裝套 掛衣套 防塵罩 衣櫃套 可水洗,$20 - $32,20.00 ,32.00 ,998,https://shopee.tw/【優質の網店】A03現貨-厚款衣物防塵套-日式收納衣物罩-西裝套-掛衣套-防塵罩-衣櫃套-可水洗-i.26856452.1534009048,https://cf.shopee.tw/file/f6a2f23f75f6ebf0d17ca5d7e6bef2ae
居家生活,收納,隱藏版最新最美款》精緻款? 360度 旋轉化妝品收納盒 化妝櫃 壓克力收納盒 收納架 桌面收納 化妝盒 化妝收納 化妝品,$199 - $220,199.00 ,220.00 ,920,https://shopee.tw/隱藏版最新最美款》精緻款?-360度-旋轉化妝品收納盒-化妝櫃-壓克力收納盒-收納架-桌面收納-化妝盒-化妝收納-化妝品-i.5321159.115335148,https://cf.shopee.tw/file/6283f787be3d9a3ec68e7e868cea6fa4
居家生活,收納,《24H出貨-收納專區》 洞洞板掛式收納架 DIY 置物架 組合收納板 壁掛收納 牆壁擺飾 環境裝飾W,$20 - $56,20.00 ,56.00 ,926,https://shopee.tw/《24H出貨-收納專區》-洞洞板掛式收納架-DIY-置物架-組合收納板-壁掛收納-牆壁擺飾-環境裝飾W-i.9064848.1246874737,https://cf.shopee.tw/file/5f1bd0f3757591282675ecb650bd0c56
居家生活,收納,【Z21】90L大號竹碳棉被收納袋 衣物袋 竹炭收納袋,$29 ,29.00 ,29.00 ,912,https://shopee.tw/【Z21】90L大號竹碳棉被收納袋-衣物袋-竹炭收納袋-i.9638994.63095698,https://cf.shopee.tw/file/7ebde6a66a5548e00df3dc0a99625b6c
居家生活,收納,【優質の網店】A05 可調式鞋架 馬卡龍色鞋架 簡易鞋子收納架 北歐色鞋架 鞋櫃鞋架 收納架 鞋托,$21 - $26,21.00 ,26.00 ,969,https://shopee.tw/【優質の網店】A05-可調式鞋架-馬卡龍色鞋架-簡易鞋子收納架-北歐色鞋架-鞋櫃鞋架-收納架-鞋托-i.26856452.1446180521,https://cf.shopee.tw/file/feb1717812a293685a9802e747597ff6
居家生活,收納,[滿千免運] URS 15公斤無釘強力無痕掛鈎 台灣公司附發票最安心 無痕掛勾 衣架 掛勾 可重複使用任意黏貼,$2 ,2.00 ,2.00 ,1254,https://shopee.tw/-滿千免運-URS-15公斤無釘強力無痕掛鈎-台灣公司附發票最安心-無痕掛勾-衣架-掛勾-可重複使用任意黏貼-i.2562513.404548010,https://cf.shopee.tw/file/6a042d397bc299e83c86cf787eff7a36
居家生活,收納,【E0101】加厚束口收納袋 旅行裝 鞋子收納袋 防塵袋,$15 ,15.00 ,15.00 ,905,https://shopee.tw/【E0101】加厚束口收納袋-旅行裝-鞋子收納袋-防塵袋-i.9638994.63211411,https://cf.shopee.tw/file/55b10281089f6b77944050612651d0a7
居家生活,收納,【現貨-免運費！台灣寄出】衣櫃收納掛袋 懸掛式衣物多層收納袋 抽屜式衣櫃掛袋 雜物儲物掛袋 收納掛袋,$88 - $289,88.00 ,289.00 ,857,https://shopee.tw/【現貨-免運費！台灣寄出】衣櫃收納掛袋-懸掛式衣物多層收納袋-抽屜式衣櫃掛袋-雜物儲物掛袋-收納掛袋-i.23817.1500158454,https://cf.shopee.tw/file/93cd02e5f2c652df035c14012b0983f9
居家生活,收納,【台南現貨】 ??氣泡袋15*20品質沒話說跟我買過的人都知道 紙箱 寄送快遞袋 破壞袋 氣泡袋推薦 氣泡袋批發包裝,$1 - $5,1.00 ,5.00 ,14605,https://shopee.tw/【台南現貨】-??氣泡袋15*20品質沒話說跟我買過的人都知道-紙箱-寄送快遞袋-破壞袋-氣泡袋推薦-氣泡袋批發包裝-i.4910938.191881940,https://cf.shopee.tw/file/f709d3ddb24b50571e673cf6ba5d13b3
居家生活,收納,?雅典娜生活?三層櫃抽屜置物盒 橫式 直式 無蓋收納盒 無蓋收納箱 百納箱 收納盒 整理盒 整理箱 雜物箱,$105 ,105.00 ,105.00 ,886,https://shopee.tw/?雅典娜生活?三層櫃抽屜置物盒-橫式-直式-無蓋收納盒-無蓋收納箱-百納箱-收納盒-整理盒-整理箱-雜物箱-i.66670762.1265657951,https://cf.shopee.tw/file/de5b3059ff27c10db3a7eb5f118dbf79
居家生活,收納,【H1001】7款INS耳環項鍊收納 糖果 鑽石 蛋糕造型 飾品收納 耳環收納 收納盒,$9 - $20,9.00 ,20.00 ,1217,https://shopee.tw/【H1001】7款INS耳環項鍊收納-糖果-鑽石-蛋糕造型-飾品收納-耳環收納-收納盒-i.9638994.1866851818,https://cf.shopee.tw/file/4199109f3f6fdf447c464dd1af2e8104
居家生活,收納,台中現貨 限時價通通119元 收納凳 加厚板 耐坐 收納椅 收納箱 收納 收納盒 椅子 椅凳 小椅子 儲物凳 雜物 玩具,$119 ,119.00 ,119.00 ,857,https://shopee.tw/台中現貨-限時價通通119元-收納凳-加厚板-耐坐-收納椅-收納箱-收納-收納盒-椅子-椅凳-小椅子-儲物凳-雜物-玩具-i.5559467.200239645,https://cf.shopee.tw/file/14bd440abda0f9f6c28e3c87d47e093a
居家生活,收納,【超取$499免運，現貨】9絲正品真空收納袋 收納博士 條紋款系列 衣物收納袋 棉被收納袋 真空袋 壓縮袋 收納真空袋,$34 - $180,34.00 ,180.00 ,1010,https://shopee.tw/【超取-499免運，現貨】9絲正品真空收納袋-收納博士-條紋款系列-衣物收納袋-棉被收納袋-真空袋-壓縮袋-收納真空袋-i.12647547.917237282,https://cf.shopee.tw/file/af89e62d3e2850b3c4774200d71660d8
居家生活,收納,《現貨》<加厚版>無痕螺絲貼 全尺寸6/8/10/12/14/16mm,$6 ,6.00 ,6.00 ,1001,https://shopee.tw/《現貨》-加厚版-無痕螺絲貼-全尺寸6-8-10-12-14-16mm-i.6815192.715265290,https://cf.shopee.tw/file/1cdb519d1de2e8deece6c280beb332ac
居家生活,收納,【D1205】卡通集線器 可愛 集線器 充電線收納 繞線器,$5 ,5.00 ,5.00 ,884,https://shopee.tw/【D1205】卡通集線器-可愛-集線器-充電線收納-繞線器-i.9638994.1271336092,https://cf.shopee.tw/file/2fa6093aca57e5a59520fce6c2e490d1
居家生活,收納,棉麻帶蓋收納箱 家居大號布藝收納箱 車載衣物整理折疊 多功能儲物箱,$1 - $58,1.00 ,58.00 ,804,https://shopee.tw/棉麻帶蓋收納箱-家居大號布藝收納箱-車載衣物整理折疊-多功能儲物箱-i.65495341.1499548495,https://cf.shopee.tw/file/30f1da1d19c9edb0d64ac0332836bdd2
居家生活,收納,奈米防滑浸塑衣架 大人/兒童 奈米浸塑防滑衣架 曬衣架 隨機色出貨不挑色 【J015】,$4 ,4.00 ,4.00 ,2215,https://shopee.tw/奈米防滑浸塑衣架-大人-兒童-奈米浸塑防滑衣架-曬衣架-隨機色出貨不挑色-【J015】-i.6080885.62299992,https://cf.shopee.tw/file/e82fd348c7020aac4c6af6a49cdca869
居家生活,收納,日系風棉麻布藝衣服櫃 威叔叔百貨城堡 棉麻收納箱 收納用品 居家收納【U0010】,$139 - $199,139.00 ,199.00 ,785,https://shopee.tw/日系風棉麻布藝衣服櫃-威叔叔百貨城堡-棉麻收納箱-收納用品-居家收納【U0010】-i.198147.1834672381,https://cf.shopee.tw/file/3e90a1d71d2db451ff5390a697ba09c0
居家生活,收納,現貨35款 加厚款折疊收納凳 耐重100公斤 收納箱 摺疊收納椅 儲物凳 小沙發 整理箱 凳子 小椅子,$145 ,145.00 ,145.00 ,776,https://shopee.tw/現貨35款-加厚款折疊收納凳-耐重100公斤-收納箱-摺疊收納椅-儲物凳-小沙發-整理箱-凳子-小椅子-i.57553782.1119810006,https://cf.shopee.tw/file/3c08e840b4af57da24f8d546387a43fa
居家生活,收納,現貨 掛式真空衣物壓縮袋 側掛式真空壓縮袋 收納外套 側拉懸掛衣式 真空壓縮袋 收納防塵 吊掛式 衣櫥衣櫃防塵袋,$25 - $55,25.00 ,55.00 ,783,https://shopee.tw/現貨-掛式真空衣物壓縮袋-側掛式真空壓縮袋-收納外套-側拉懸掛衣式-真空壓縮袋-收納防塵-吊掛式-衣櫥衣櫃防塵袋-i.3103322.798889337,https://cf.shopee.tw/file/e366b4024c66c149a8332d8dfe05a997
居家生活,收納,【X36】不銹鋼8夾曬襪夾 買一送一 曬衣夾 曬襪夾 衣架,$40 ,40.00 ,40.00 ,812,https://shopee.tw/【X36】不銹鋼8夾曬襪夾-買一送一-曬衣夾-曬襪夾-衣架-i.9638994.1848376805,https://cf.shopee.tw/file/901b5f50870bacb5338996b3b4408908
居家生活,收納,糖果收纳盒攜帶式 耳環戒指小收納盒 糖果盒飾品盒 透明糖果造型耳環收納,$8 ,8.00 ,8.00 ,771,https://shopee.tw/糖果收纳盒攜帶式-耳環戒指小收納盒-糖果盒飾品盒-透明糖果造型耳環收納-i.33248905.1599194413,https://cf.shopee.tw/file/04b7252ed74cefb341483df3d2fb31bf
居家生活,收納,不鏽鋼無痕螺絲貼材質不銹鋼螺絲內附不銹鋼螺帽跟不鏽鋼通帽無痕貼無痕掛勾免打孔免釘掛架掛件無痕釘,$5 ,5.00 ,5.00 ,1549,https://shopee.tw/不鏽鋼無痕螺絲貼材質不銹鋼螺絲內附不銹鋼螺帽跟不鏽鋼通帽無痕貼無痕掛勾免打孔免釘掛架掛件無痕釘-i.27175493.1432920137,https://cf.shopee.tw/file/7c2c10e290362a70589343fbc4bbe432
居家生活,收納,洞洞板置物架 牆壁收納架 牆上收納架 牆壁置物架 掛式置物架 組合收納板 免釘免打,$59 ,59.00 ,59.00 ,772,https://shopee.tw/洞洞板置物架-牆壁收納架-牆上收納架-牆壁置物架-掛式置物架-組合收納板-免釘免打-i.2478934.1550516273,https://cf.shopee.tw/file/9e5885f3a114f33ba41fcab6a96891f9
